"","id","altName","node_attributes"
"5375","RP4-701O16.5",NA,"turquoise"
"5376","RP4-756H11.5",NA,"turquoise"
"5377","RP4-777O23.3",NA,"turquoise"
"5378","RP4-800G7.3",NA,"turquoise"
"5379","RP5-1021I20.4",NA,"turquoise"
"5380","RP5-1049N15.2",NA,"turquoise"
"5381","RP5-1099D15.1",NA,"turquoise"
"5382","RP5-1163L11.2",NA,"turquoise"
"5383","RP5-859M6.1",NA,"turquoise"
"5384","RP5-864K19.6",NA,"turquoise"
"5385","RP5-916O11.3",NA,"turquoise"
"5386","RP5-972B16.2",NA,"turquoise"
"5387","RP6-127F18.2",NA,"turquoise"
"5388","RP9P",NA,"turquoise"
"5389","RPA1",NA,"turquoise"
"5390","RPA2",NA,"turquoise"
"5391","RPGRIP1",NA,"turquoise"
"5392","RPGRIP1L",NA,"turquoise"
"5393","RPH3AL",NA,"turquoise"
"5394","RPL10P3",NA,"turquoise"
"5395","RPL11",NA,"turquoise"
"5396","RPL12",NA,"turquoise"
"5397","RPL13A",NA,"turquoise"
"5398","RPL18A",NA,"turquoise"
"5399","RPL18AP7",NA,"turquoise"
"5400","RPL19",NA,"turquoise"
"5401","RPL21",NA,"turquoise"
"5402","RPL22",NA,"turquoise"
"5403","RPL23",NA,"turquoise"
"5404","RPL23AP23",NA,"turquoise"
"5405","RPL23AP34",NA,"turquoise"
"5406","RPL24",NA,"turquoise"
"5407","RPL27",NA,"turquoise"
"5408","RPL28",NA,"turquoise"
"5409","RPL29P25",NA,"turquoise"
"5410","RPL30",NA,"turquoise"
"5411","RPL32",NA,"turquoise"
"5412","RPL34",NA,"turquoise"
"5413","RPL35",NA,"turquoise"
"5414","RPL38",NA,"turquoise"
"5415","RPL39",NA,"turquoise"
"5416","RPL39P26",NA,"turquoise"
"5417","RPL4",NA,"turquoise"
"5418","RPL5P14",NA,"turquoise"
"5419","RPL5P18",NA,"turquoise"
"5420","RPL5P4",NA,"turquoise"
"5421","RPL7L1P12",NA,"turquoise"
"5422","RPL7L1P2",NA,"turquoise"
"5423","RPL8",NA,"turquoise"
"5424","RPLP1",NA,"turquoise"
"5425","RPLP2",NA,"turquoise"
"5426","RPN2",NA,"turquoise"
"5427","RPP21",NA,"turquoise"
"5428","RPS11",NA,"turquoise"
"5429","RPS12P20",NA,"turquoise"
"5430","RPS15",NA,"turquoise"
"5431","RPS16",NA,"turquoise"
"5432","RPS16P5",NA,"turquoise"
"5433","RPS18",NA,"turquoise"
"5434","RPS19",NA,"turquoise"
"5435","RPS19BP1",NA,"turquoise"
"5436","RPS2",NA,"turquoise"
"5437","RPS20",NA,"turquoise"
"5438","RPS20P33",NA,"turquoise"
"5439","RPS23",NA,"turquoise"
"5440","RPS25",NA,"turquoise"
"5441","RPS26",NA,"turquoise"
"5442","RPS27",NA,"turquoise"
"5443","RPS27A",NA,"turquoise"
"5444","RPS29P22",NA,"turquoise"
"5445","RPS3",NA,"turquoise"
"5446","RPS3AP22",NA,"turquoise"
"5447","RPS4X",NA,"turquoise"
"5448","RPS6",NA,"turquoise"
"5449","RPS6KA1",NA,"turquoise"
"5450","RPS6KA3",NA,"turquoise"
"5451","RPS6KA4",NA,"turquoise"
"5452","RPS6KA5",NA,"turquoise"
"5453","RPS6KA6",NA,"turquoise"
"5454","RPS6KB2",NA,"turquoise"
"5455","RPS6KC1",NA,"turquoise"
"5456","RPS6KL1",NA,"turquoise"
"5457","RPS9",NA,"turquoise"
"5458","RPSAP36",NA,"turquoise"
"5459","RPSAP41",NA,"turquoise"
"5460","RPSAP58",NA,"turquoise"
"5461","RPUSD2",NA,"turquoise"
"5462","RPUSD3",NA,"turquoise"
"5463","RRAGC",NA,"turquoise"
"5464","RRAS2",NA,"turquoise"
"5465","RRM1",NA,"turquoise"
"5466","RRN3P1",NA,"turquoise"
"5467","RRN3P2",NA,"turquoise"
"5468","RRNAD1",NA,"turquoise"
"5469","RRP1",NA,"turquoise"
"5470","RRP12",NA,"turquoise"
"5471","RRP7A",NA,"turquoise"
"5472","RSAD1",NA,"turquoise"
"5473","RSAD2",NA,"turquoise"
"5474","RSC1A1",NA,"turquoise"
"5475","RSL24D1",NA,"turquoise"
"5476","RSL24D1P8",NA,"turquoise"
"5477","RSPH9",NA,"turquoise"
"5478","RSPO1",NA,"turquoise"
"5479","RSPRY1",NA,"turquoise"
"5480","RSRP1",NA,"turquoise"
"5481","RTFDC1",NA,"turquoise"
"5482","RTKN",NA,"turquoise"
"5483","RTKN2",NA,"turquoise"
"5484","RTN2",NA,"turquoise"
"5485","RTN4",NA,"turquoise"
"5486","RTN4RL1",NA,"turquoise"
"5487","RTN4RL2",NA,"turquoise"
"5488","RTP5",NA,"turquoise"
"5489","RUFY2",NA,"turquoise"
"5490","RUFY3",NA,"turquoise"
"5491","RUNDC3A",NA,"turquoise"
"5492","RUNDC3B",NA,"turquoise"
"5493","RUNX1T1",NA,"turquoise"
"5494","RUSC1",NA,"turquoise"
"5495","RWDD2A",NA,"turquoise"
"5496","RWDD2B",NA,"turquoise"
"5497","RXRA",NA,"turquoise"
"5498","RXRB",NA,"turquoise"
"5499","RYBP",NA,"turquoise"
"5500","RYR1",NA,"turquoise"
"5501","RYR2",NA,"turquoise"
"5502","S100A1",NA,"turquoise"
"5503","S100A13",NA,"turquoise"
"5504","S100A16",NA,"turquoise"
"5505","S100B",NA,"turquoise"
"5506","S1PR3",NA,"turquoise"
"5507","S1PR5",NA,"turquoise"
"5508","SAC3D1",NA,"turquoise"
"5509","SAG",NA,"turquoise"
"5510","SALL1",NA,"turquoise"
"5511","SALL2",NA,"turquoise"
"5512","SALL3",NA,"turquoise"
"5513","SAMD12",NA,"turquoise"
"5514","SAMD14",NA,"turquoise"
"5515","SAMD15",NA,"turquoise"
"5516","SAMD4A",NA,"turquoise"
"5517","SAMD4B",NA,"turquoise"
"5518","SAMD8",NA,"turquoise"
"5519","SAMD9",NA,"turquoise"
"5520","SAMD9L",NA,"turquoise"
"5521","SAP25",NA,"turquoise"
"5522","SAP30",NA,"turquoise"
"5523","SAP30L",NA,"turquoise"
"5524","SAPCD2",NA,"turquoise"
"5525","SAR1B",NA,"turquoise"
"5526","SARM1",NA,"turquoise"
"5527","SARS2",NA,"turquoise"
"5528","SASH1",NA,"turquoise"
"5529","SASS6",NA,"turquoise"
"5530","SAT1",NA,"turquoise"
"5531","SATB1",NA,"turquoise"
"5532","SATB2",NA,"turquoise"
"5533","SAV1",NA,"turquoise"
"5534","SBDS",NA,"turquoise"
"5535","SBF1",NA,"turquoise"
"5536","SBF2",NA,"turquoise"
"5537","SBNO2",NA,"turquoise"
"5538","SBSPON",NA,"turquoise"
"5539","SCAI",NA,"turquoise"
"5540","SCAMP2",NA,"turquoise"
"5541","SCAMP5",NA,"turquoise"
"5542","SCAND3P1",NA,"turquoise"
"5543","SCARA3",NA,"turquoise"
"5544","SCARB1",NA,"turquoise"
"5545","SCARF1",NA,"turquoise"
"5546","SCARF2",NA,"turquoise"
"5547","SCD",NA,"turquoise"
"5548","SCFD1",NA,"turquoise"
"5549","SCFD2",NA,"turquoise"
"5550","SCG2",NA,"turquoise"
"5551","SCG3",NA,"turquoise"
"5552","SCHIP1",NA,"turquoise"
"5553","SCIN",NA,"turquoise"
"5554","SCLT1",NA,"turquoise"
"5555","SCLY",NA,"turquoise"
"5556","SCMH1",NA,"turquoise"
"5557","SCML2",NA,"turquoise"
"5558","SCML4",NA,"turquoise"
"5559","SCN1A",NA,"turquoise"
"5560","SCN1B",NA,"turquoise"
"5561","SCN2A",NA,"turquoise"
"5562","SCN3A",NA,"turquoise"
"5563","SCN5A",NA,"turquoise"
"5564","SCN7A",NA,"turquoise"
"5565","SCN8A",NA,"turquoise"
"5566","SCN9A",NA,"turquoise"
"5567","SCNM1",NA,"turquoise"
"5568","SCP2",NA,"turquoise"
"5569","SCRG1",NA,"turquoise"
"5570","SCRIB",NA,"turquoise"
"5571","SCUBE2",NA,"turquoise"
"5572","SCYL1",NA,"turquoise"
"5573","SCYL2",NA,"turquoise"
"5574","SDAD1P1",NA,"turquoise"
"5575","SDC3",NA,"turquoise"
"5576","SDC4",NA,"turquoise"
"5577","SDCBP",NA,"turquoise"
"5578","SDCBP2",NA,"turquoise"
"5579","SDF2",NA,"turquoise"
"5580","SDHAF1",NA,"turquoise"
"5581","SDHAF4",NA,"turquoise"
"5582","SDHAP3",NA,"turquoise"
"5583","SDK1",NA,"turquoise"
"5584","SDK2",NA,"turquoise"
"5585","SDS",NA,"turquoise"
"5586","SEC14L1",NA,"turquoise"
"5587","SEC14L1P1",NA,"turquoise"
"5588","SEC14L2",NA,"turquoise"
"5589","SEC14L5",NA,"turquoise"
"5590","SEC22C",NA,"turquoise"
"5591","SEC24A",NA,"turquoise"
"5592","SEC24D",NA,"turquoise"
"5593","SEC31B",NA,"turquoise"
"5594","SEC61A2",NA,"turquoise"
"5595","SEC61B",NA,"turquoise"
"5596","SECISBP2L",NA,"turquoise"
"5597","SEL1L3",NA,"turquoise"
"5598","SELENBP1",NA,"turquoise"
"5599","SELO",NA,"turquoise"
"5600","SELV",NA,"turquoise"
"5601","SEMA3B",NA,"turquoise"
"5602","SEMA3C",NA,"turquoise"
"5603","SEMA3D",NA,"turquoise"
"5604","SEMA4C",NA,"turquoise"
"5605","SEMA4D",NA,"turquoise"
"5606","SEMA4F",NA,"turquoise"
"5607","SEMA5A",NA,"turquoise"
"5608","SEMA5B",NA,"turquoise"
"5609","SEMA6A",NA,"turquoise"
"5610","SEMA6B",NA,"turquoise"
"5611","SEMA6C",NA,"turquoise"
"5612","SEMA6D",NA,"turquoise"
"5613","SEMA7A",NA,"turquoise"
"5614","SENP1",NA,"turquoise"
"5615","SENP3",NA,"turquoise"
"5616","SEPHS1",NA,"turquoise"
"5617","SEPN1",NA,"turquoise"
"5618","SEPP1",NA,"turquoise"
"5619","SEPT1",NA,"turquoise"
"5620","SEPT10",NA,"turquoise"
"5621","SEPT3",NA,"turquoise"
"5622","SEPT4",NA,"turquoise"
"5623","SEPT5",NA,"turquoise"
"5624","SEPT6",NA,"turquoise"
"5625","SEPT7",NA,"turquoise"
"5626","SEPT7P9",NA,"turquoise"
"5627","SEPW1",NA,"turquoise"
"5628","SERAC1",NA,"turquoise"
"5629","SERF1A",NA,"turquoise"
"5630","SERF2",NA,"turquoise"
"5631","SERGEF",NA,"turquoise"
"5632","SERHL2",NA,"turquoise"
"5633","SERINC3",NA,"turquoise"
"5634","SERPINB1",NA,"turquoise"
"5635","SERPINB10",NA,"turquoise"
"5636","SERPINB6",NA,"turquoise"
"5637","SERPINB9",NA,"turquoise"
"5638","SERPIND1",NA,"turquoise"
"5639","SERPINE1",NA,"turquoise"
"5640","SERPINE2",NA,"turquoise"
"5641","SERPINI1",NA,"turquoise"
"5642","SERTAD2",NA,"turquoise"
"5643","SERTAD4",NA,"turquoise"
"5644","SESN1",NA,"turquoise"
"5645","SESN2",NA,"turquoise"
"5646","SESN3",NA,"turquoise"
"5647","SESTD1",NA,"turquoise"
"5648","SETBP1",NA,"turquoise"
"5649","SETD3",NA,"turquoise"
"5650","SETD5",NA,"turquoise"
"5651","SETD6",NA,"turquoise"
"5652","SETD9",NA,"turquoise"
"5653","SETMAR",NA,"turquoise"
"5654","SEZ6",NA,"turquoise"
"5655","SEZ6L",NA,"turquoise"
"5656","SF1",NA,"turquoise"
"5657","SF3B4",NA,"turquoise"
"5658","SFMBT2",NA,"turquoise"
"5659","SFR1",NA,"turquoise"
"5660","SFRP4",NA,"turquoise"
"5661","SFT2D1",NA,"turquoise"
"5662","SFTPC",NA,"turquoise"
"5663","SFXN2",NA,"turquoise"
"5664","SFXN4",NA,"turquoise"
"5665","SGCA",NA,"turquoise"
"5666","SGCD",NA,"turquoise"
"5667","SGCG",NA,"turquoise"
"5668","SGCZ",NA,"turquoise"
"5669","SGIP1",NA,"turquoise"
"5670","SGK1",NA,"turquoise"
"5671","SGK2",NA,"turquoise"
"5672","SGK3",NA,"turquoise"
"5673","SGK494",NA,"turquoise"
"5674","SGMS2",NA,"turquoise"
"5675","SGO1",NA,"turquoise"
"5676","SGO2",NA,"turquoise"
"5677","SGSH",NA,"turquoise"
"5678","SGSM2",NA,"turquoise"
"5679","SGTA",NA,"turquoise"
"5680","SH2D3C",NA,"turquoise"
"5681","SH2D4A",NA,"turquoise"
"5682","SH3BGRL",NA,"turquoise"
"5683","SH3BGRL2",NA,"turquoise"
"5684","SH3BGRL3",NA,"turquoise"
"5685","SH3BP2",NA,"turquoise"
"5686","SH3BP4",NA,"turquoise"
"5687","SH3D19",NA,"turquoise"
"5688","SH3GL1P1",NA,"turquoise"
"5689","SH3GL2",NA,"turquoise"
"5690","SH3GL3",NA,"turquoise"
"5691","SH3GLB2",NA,"turquoise"
"5692","SH3KBP1",NA,"turquoise"
"5693","SH3PXD2A",NA,"turquoise"
"5694","SH3RF3",NA,"turquoise"
"5695","SH3TC2",NA,"turquoise"
"5696","SH3YL1",NA,"turquoise"
"5697","SHANK1",NA,"turquoise"
"5698","SHANK2",NA,"turquoise"
"5699","SHARPIN",NA,"turquoise"
"5700","SHB",NA,"turquoise"
"5701","SHC1",NA,"turquoise"
"5702","SHC2",NA,"turquoise"
"5703","SHC3",NA,"turquoise"
"5704","SHC4",NA,"turquoise"
"5705","SHCBP1",NA,"turquoise"
"5706","SHF",NA,"turquoise"
"5707","SHH",NA,"turquoise"
"5708","SHISA2",NA,"turquoise"
"5709","SHISA5",NA,"turquoise"
"5710","SHISA6",NA,"turquoise"
"5711","SHISA7",NA,"turquoise"
"5712","SHISA9",NA,"turquoise"
"5713","SHKBP1",NA,"turquoise"
"5714","SHMT1",NA,"turquoise"
"5715","SHMT2",NA,"turquoise"
"5716","SHOX",NA,"turquoise"
"5717","SHPK",NA,"turquoise"
"5718","SHQ1",NA,"turquoise"
"5719","SHROOM1",NA,"turquoise"
"5720","SHROOM2",NA,"turquoise"
"5721","SHROOM4",NA,"turquoise"
"5722","SHTN1",NA,"turquoise"
"5723","SIAH1",NA,"turquoise"
"5724","SIDT2",NA,"turquoise"
"5725","SIGLEC10",NA,"turquoise"
"5726","SIGLEC14",NA,"turquoise"
"5727","SIGLEC16",NA,"turquoise"
"5728","SIGLEC8",NA,"turquoise"
"5729","SIK1",NA,"turquoise"
"5730","SIK2",NA,"turquoise"
"5731","SIK3",NA,"turquoise"
"5732","SIM2",NA,"turquoise"
"5733","SIMC1",NA,"turquoise"
"5734","SIPA1",NA,"turquoise"
"5735","SIPA1L2",NA,"turquoise"
"5736","SIPA1L3",NA,"turquoise"
"5737","SIRPB1",NA,"turquoise"
"5738","SIRT1",NA,"turquoise"
"5739","SIRT4",NA,"turquoise"
"5740","SIRT7",NA,"turquoise"
"5741","SIX3",NA,"turquoise"
"5742","SKAP2",NA,"turquoise"
"5743","SKIDA1",NA,"turquoise"
"5744","SKP2",NA,"turquoise"
"5745","SLAIN1",NA,"turquoise"
"5746","SLAIN2",NA,"turquoise"
"5747","SLAMF6",NA,"turquoise"
"5748","SLC10A1",NA,"turquoise"
"5749","SLC12A2",NA,"turquoise"
"5750","SLC12A4",NA,"turquoise"
"5751","SLC12A8",NA,"turquoise"
"5752","SLC13A3",NA,"turquoise"
"5753","SLC13A5",NA,"turquoise"
"5754","SLC15A2",NA,"turquoise"
"5755","SLC15A3",NA,"turquoise"
"5756","SLC15A4",NA,"turquoise"
"5757","SLC16A10",NA,"turquoise"
"5758","SLC16A14",NA,"turquoise"
"5759","SLC16A2",NA,"turquoise"
"5760","SLC16A6",NA,"turquoise"
"5761","SLC16A8",NA,"turquoise"
"5762","SLC18A1",NA,"turquoise"
"5763","SLC19A2",NA,"turquoise"
"5764","SLC19A3",NA,"turquoise"
"5765","SLC1A1",NA,"turquoise"
"5766","SLC1A2",NA,"turquoise"
"5767","SLC1A4",NA,"turquoise"
"5768","SLC20A1",NA,"turquoise"
"5769","SLC20A2",NA,"turquoise"
"5770","SLC22A11",NA,"turquoise"
"5771","SLC22A15",NA,"turquoise"
"5772","SLC22A16",NA,"turquoise"
"5773","SLC22A18",NA,"turquoise"
"5774","SLC22A23",NA,"turquoise"
"5775","SLC22A25",NA,"turquoise"
"5776","SLC22A4",NA,"turquoise"
"5777","SLC22A5",NA,"turquoise"
"5778","SLC22A9",NA,"turquoise"
"5779","SLC24A2",NA,"turquoise"
"5780","SLC24A3",NA,"turquoise"
"5781","SLC25A12",NA,"turquoise"
"5782","SLC25A13",NA,"turquoise"
"5783","SLC25A15",NA,"turquoise"
"5784","SLC25A18",NA,"turquoise"
"5785","SLC25A22",NA,"turquoise"
"5786","SLC25A25",NA,"turquoise"
"5787","SLC25A26",NA,"turquoise"
"5788","SLC25A27",NA,"turquoise"
"5789","SLC25A43",NA,"turquoise"
"5790","SLC25A44",NA,"turquoise"
"5791","SLC25A51",NA,"turquoise"
"5792","SLC26A2",NA,"turquoise"
"5793","SLC27A1",NA,"turquoise"
"5794","SLC27A3",NA,"turquoise"
"5795","SLC27A4",NA,"turquoise"
"5796","SLC27A5",NA,"turquoise"
"5797","SLC27A6",NA,"turquoise"
"5798","SLC29A1",NA,"turquoise"
"5799","SLC29A2",NA,"turquoise"
"5800","SLC29A4",NA,"turquoise"
"5801","SLC2A1",NA,"turquoise"
"5802","SLC2A10",NA,"turquoise"
"5803","SLC2A12",NA,"turquoise"
"5804","SLC2A13",NA,"turquoise"
"5805","SLC2A3",NA,"turquoise"
"5806","SLC2A4RG",NA,"turquoise"
"5807","SLC2A5",NA,"turquoise"
"5808","SLC2A9",NA,"turquoise"
"5809","SLC30A10",NA,"turquoise"
"5810","SLC30A2",NA,"turquoise"
"5811","SLC30A3",NA,"turquoise"
"5812","SLC30A4",NA,"turquoise"
"5813","SLC31A1",NA,"turquoise"
"5814","SLC31A2",NA,"turquoise"
"5815","SLC34A2",NA,"turquoise"
"5816","SLC35C2",NA,"turquoise"
"5817","SLC35D2",NA,"turquoise"
"5818","SLC35E1P1",NA,"turquoise"
"5819","SLC35E4",NA,"turquoise"
"5820","SLC35F1",NA,"turquoise"
"5821","SLC35F3",NA,"turquoise"
"5822","SLC35F4",NA,"turquoise"
"5823","SLC35G1",NA,"turquoise"
"5824","SLC35G2",NA,"turquoise"
"5825","SLC36A1",NA,"turquoise"
"5826","SLC37A1",NA,"turquoise"
"5827","SLC37A3",NA,"turquoise"
"5828","SLC38A10",NA,"turquoise"
"5829","SLC38A11",NA,"turquoise"
"5830","SLC38A2",NA,"turquoise"
"5831","SLC38A6",NA,"turquoise"
"5832","SLC38A9",NA,"turquoise"
"5833","SLC39A11",NA,"turquoise"
"5834","SLC39A14",NA,"turquoise"
"5835","SLC3A1",NA,"turquoise"
"5836","SLC41A2",NA,"turquoise"
"5837","SLC43A1",NA,"turquoise"
"5838","SLC43A2",NA,"turquoise"
"5839","SLC43A3",NA,"turquoise"
"5840","SLC44A1",NA,"turquoise"
"5841","SLC44A2",NA,"turquoise"
"5842","SLC44A3",NA,"turquoise"
"5843","SLC44A5",NA,"turquoise"
"5844","SLC45A3",NA,"turquoise"
"5845","SLC45A4",NA,"turquoise"
"5846","SLC48A1",NA,"turquoise"
"5847","SLC4A10",NA,"turquoise"
"5848","SLC4A2",NA,"turquoise"
"5849","SLC4A3",NA,"turquoise"
"5850","SLC4A4",NA,"turquoise"
"5851","SLC4A7",NA,"turquoise"
"5852","SLC4A8",NA,"turquoise"
"5853","SLC4A9",NA,"turquoise"
"5854","SLC50A1",NA,"turquoise"
"5855","SLC5A11",NA,"turquoise"
"5856","SLC5A12",NA,"turquoise"
"5857","SLC5A2",NA,"turquoise"
"5858","SLC5A3",NA,"turquoise"
"5859","SLC5A6",NA,"turquoise"
"5860","SLC5A9",NA,"turquoise"
"5861","SLC6A11",NA,"turquoise"
"5862","SLC6A12",NA,"turquoise"
"5863","SLC6A13",NA,"turquoise"
"5864","SLC6A15",NA,"turquoise"
"5865","SLC6A8",NA,"turquoise"
"5866","SLC6A9",NA,"turquoise"
"5867","SLC7A1",NA,"turquoise"
"5868","SLC7A11",NA,"turquoise"
"5869","SLC7A14",NA,"turquoise"
"5870","SLC7A2",NA,"turquoise"
"5871","SLC7A5",NA,"turquoise"
"5872","SLC7A5P1",NA,"turquoise"
"5873","SLC8A1",NA,"turquoise"
"5874","SLC8A3",NA,"turquoise"
"5875","SLC9A3R1",NA,"turquoise"
"5876","SLC9A5",NA,"turquoise"
"5877","SLC9A7",NA,"turquoise"
"5878","SLC9B1",NA,"turquoise"
"5879","SLC9B2",NA,"turquoise"
"5880","SLCO1A2",NA,"turquoise"
"5881","SLCO2B1",NA,"turquoise"
"5882","SLCO3A1",NA,"turquoise"
"5883","SLCO4C1",NA,"turquoise"
"5884","SLF2",NA,"turquoise"
"5885","SLIRP",NA,"turquoise"
"5886","SLIT1",NA,"turquoise"
"5887","SLITRK2",NA,"turquoise"
"5888","SLITRK3",NA,"turquoise"
"5889","SLITRK4",NA,"turquoise"
"5890","SLITRK5",NA,"turquoise"
"5891","SLX1A",NA,"turquoise"
"5892","SLX4IP",NA,"turquoise"
"5893","SMAD1",NA,"turquoise"
"5894","SMAD3",NA,"turquoise"
"5895","SMAD7",NA,"turquoise"
"5896","SMAP1",NA,"turquoise"
"5897","SMAP2",NA,"turquoise"
"5898","SMARCA1",NA,"turquoise"
"5899","SMARCB1",NA,"turquoise"
"5900","SMARCD1",NA,"turquoise"
"5901","SMARCD3",NA,"turquoise"
"5902","SMARCE1P5",NA,"turquoise"
"5903","SMC4",NA,"turquoise"
"5904","SMCR8",NA,"turquoise"
"5905","SMG1P1",NA,"turquoise"
"5906","SMG1P2",NA,"turquoise"
"5907","SMG1P3",NA,"turquoise"
"5908","SMG5",NA,"turquoise"
"5909","SMG9",NA,"turquoise"
"5910","SMIM10L1",NA,"turquoise"
"5911","SMIM10L2B",NA,"turquoise"
"5912","SMIM11A",NA,"turquoise"
"5913","SMIM14",NA,"turquoise"
"5914","SMIM22",NA,"turquoise"
"5915","SMIM5",NA,"turquoise"
"5916","SMIM6",NA,"turquoise"
"5917","SMIM7",NA,"turquoise"
"5918","SMIM8",NA,"turquoise"
"5919","SMLR1",NA,"turquoise"
"5920","SMOC1",NA,"turquoise"
"5921","SMOX",NA,"turquoise"
"5922","SMPD1",NA,"turquoise"
"5923","SMPD3",NA,"turquoise"
"5924","SMPD4",NA,"turquoise"
"5925","SMS",NA,"turquoise"
"5926","SMTN",NA,"turquoise"
"5927","SMU1",NA,"turquoise"
"5928","SMURF1",NA,"turquoise"
"5929","SMURF2",NA,"turquoise"
"5930","SMYD3",NA,"turquoise"
"5931","SNAI2",NA,"turquoise"
"5932","SNAI3",NA,"turquoise"
"5933","SNAP29",NA,"turquoise"
"5934","SNAP47",NA,"turquoise"
"5935","SNAP91",NA,"turquoise"
"5936","SNAPC2",NA,"turquoise"
"5937","SNCAIP",NA,"turquoise"
"5938","SND1",NA,"turquoise"
"5939","SNIP1",NA,"turquoise"
"5940","SNPH",NA,"turquoise"
"5941","SNRK",NA,"turquoise"
"5942","SNRNP40",NA,"turquoise"
"5943","SNRPA",NA,"turquoise"
"5944","SNRPD2",NA,"turquoise"
"5945","SNRPD3",NA,"turquoise"
"5946","SNTA1",NA,"turquoise"
"5947","SNTG1",NA,"turquoise"
"5948","SNTN",NA,"turquoise"
"5949","SNU13",NA,"turquoise"
"5950","SNURF",NA,"turquoise"
"5951","SNX10",NA,"turquoise"
"5952","SNX11",NA,"turquoise"
"5953","SNX18",NA,"turquoise"
"5954","SNX18P9",NA,"turquoise"
"5955","SNX19",NA,"turquoise"
"5956","SNX20",NA,"turquoise"
"5957","SNX22",NA,"turquoise"
"5958","SNX25",NA,"turquoise"
"5959","SNX2P2",NA,"turquoise"
"5960","SNX3",NA,"turquoise"
"5961","SNX30",NA,"turquoise"
"5962","SNX32",NA,"turquoise"
"5963","SNX33",NA,"turquoise"
"5964","SNX6",NA,"turquoise"
"5965","SNX7",NA,"turquoise"
"5966","SNX8",NA,"turquoise"
"5967","SOBP",NA,"turquoise"
"5968","SOD1",NA,"turquoise"
"5969","SOGA3",NA,"turquoise"
"5970","SOHLH2",NA,"turquoise"
"5971","SORBS1",NA,"turquoise"
"5972","SORBS2",NA,"turquoise"
"5973","SORBS3",NA,"turquoise"
"5974","SORCS1",NA,"turquoise"
"5975","SORCS2",NA,"turquoise"
"5976","SORCS3",NA,"turquoise"
"5977","SORD",NA,"turquoise"
"5978","SORT1",NA,"turquoise"
"5979","SOS1",NA,"turquoise"
"5980","SOWAHA",NA,"turquoise"
"5981","SOX1",NA,"turquoise"
"5982","SOX11",NA,"turquoise"
"5983","SOX13",NA,"turquoise"
"5984","SOX2",NA,"turquoise"
"5985","SOX21",NA,"turquoise"
"5986","SOX4",NA,"turquoise"
"5987","SOX5",NA,"turquoise"
"5988","SOX6",NA,"turquoise"
"5989","SOX9",NA,"turquoise"
"5990","SP1",NA,"turquoise"
"5991","SP100",NA,"turquoise"
"5992","SP110",NA,"turquoise"
"5993","SPACA5",NA,"turquoise"
"5994","SPACA7",NA,"turquoise"
"5995","SPAG1",NA,"turquoise"
"5996","SPAG8",NA,"turquoise"
"5997","SPARCL1",NA,"turquoise"
"5998","SPATA12",NA,"turquoise"
"5999","SPATA13",NA,"turquoise"
"6000","SPATA2",NA,"turquoise"
"6001","SPATA20",NA,"turquoise"
"6002","SPATA2L",NA,"turquoise"
"6003","SPATA31A7",NA,"turquoise"
"6004","SPATA33",NA,"turquoise"
"6005","SPATA4",NA,"turquoise"
"6006","SPATS2",NA,"turquoise"
"6007","SPATS2L",NA,"turquoise"
"6008","SPC25",NA,"turquoise"
"6009","SPDYA",NA,"turquoise"
"6010","SPDYE12P",NA,"turquoise"
"6011","SPEG",NA,"turquoise"
"6012","SPG11",NA,"turquoise"
"6013","SPG7",NA,"turquoise"
"6014","SPHK1",NA,"turquoise"
"6015","SPHK2",NA,"turquoise"
"6016","SPHKAP",NA,"turquoise"
"6017","SPIDR",NA,"turquoise"
"6018","SPIN1",NA,"turquoise"
"6019","SPIN4",NA,"turquoise"
"6020","SPINK9",NA,"turquoise"
"6021","SPIRE1",NA,"turquoise"
"6022","SPIRE2",NA,"turquoise"
"6023","SPNS2",NA,"turquoise"
"6024","SPOCK2",NA,"turquoise"
"6025","SPOCK3",NA,"turquoise"
"6026","SPON1",NA,"turquoise"
"6027","SPP1",NA,"turquoise"
"6028","SPPL2B",NA,"turquoise"
"6029","SPPL3",NA,"turquoise"
"6030","SPRED1",NA,"turquoise"
"6031","SPRED2",NA,"turquoise"
"6032","SPRED3",NA,"turquoise"
"6033","SPRTN",NA,"turquoise"
"6034","SPRY2",NA,"turquoise"
"6035","SPRY3",NA,"turquoise"
"6036","SPRY4",NA,"turquoise"
"6037","SPRYD3",NA,"turquoise"
"6038","SPRYD4",NA,"turquoise"
"6039","SPSB1",NA,"turquoise"
"6040","SPTAN1",NA,"turquoise"
"6041","SPTB",NA,"turquoise"
"6042","SPTBN2",NA,"turquoise"
"6043","SPTBN4",NA,"turquoise"
"6044","SPTBN5",NA,"turquoise"
"6045","SPTLC2",NA,"turquoise"
"6046","SPTSSA",NA,"turquoise"
"6047","SQLE",NA,"turquoise"
"6048","SQSTM1",NA,"turquoise"
"6049","SRCIN1",NA,"turquoise"
"6050","SRD5A3",NA,"turquoise"
"6051","SREBF1",NA,"turquoise"
"6052","SRGAP2D",NA,"turquoise"
"6053","SRI",NA,"turquoise"
"6054","SRP54-AS1",NA,"turquoise"
"6055","SRP68",NA,"turquoise"
"6056","SRP68P3",NA,"turquoise"
"6057","SRP72P2",NA,"turquoise"
"6058","SRP9",NA,"turquoise"
"6059","SRPK2",NA,"turquoise"
"6060","SRPK3",NA,"turquoise"
