"","id","altName","node_attributes"
"2921","MRPL55",NA,"turquoise"
"2922","MRPL58",NA,"turquoise"
"2923","MRPS14",NA,"turquoise"
"2924","MRPS15",NA,"turquoise"
"2925","MRPS18A",NA,"turquoise"
"2926","MRPS18B",NA,"turquoise"
"2927","MRPS21P3",NA,"turquoise"
"2928","MRPS22",NA,"turquoise"
"2929","MRPS23",NA,"turquoise"
"2930","MRPS31P5",NA,"turquoise"
"2931","MRPS33",NA,"turquoise"
"2932","MRPS6",NA,"turquoise"
"2933","MSANTD2",NA,"turquoise"
"2934","MSH5",NA,"turquoise"
"2935","MSI1",NA,"turquoise"
"2936","MSRB3",NA,"turquoise"
"2937","MSS51",NA,"turquoise"
"2938","MT3",NA,"turquoise"
"2939","MTA3",NA,"turquoise"
"2940","MTCO1P1",NA,"turquoise"
"2941","MTCO1P42",NA,"turquoise"
"2942","MTCO1P46",NA,"turquoise"
"2943","MTCP1",NA,"turquoise"
"2944","MTCYBP43",NA,"turquoise"
"2945","MTERF1",NA,"turquoise"
"2946","MTFMT",NA,"turquoise"
"2947","MTFR1",NA,"turquoise"
"2948","MTHFD1L",NA,"turquoise"
"2949","MTHFSD",NA,"turquoise"
"2950","MTM1",NA,"turquoise"
"2951","MTMR1",NA,"turquoise"
"2952","MTMR10",NA,"turquoise"
"2953","MTMR11",NA,"turquoise"
"2954","MTMR14",NA,"turquoise"
"2955","MTMR3",NA,"turquoise"
"2956","MTMR4",NA,"turquoise"
"2957","MTMR7",NA,"turquoise"
"2958","MTMR8",NA,"turquoise"
"2959","MTMR9LP",NA,"turquoise"
"2960","MTND5P16",NA,"turquoise"
"2961","MTO1",NA,"turquoise"
"2962","MTPAP",NA,"turquoise"
"2963","MTRR",NA,"turquoise"
"2964","MTSS1L",NA,"turquoise"
"2965","MTURN",NA,"turquoise"
"2966","MTUS1",NA,"turquoise"
"2967","MUC20",NA,"turquoise"
"2968","MUC21",NA,"turquoise"
"2969","MUM1",NA,"turquoise"
"2970","MVB12B",NA,"turquoise"
"2971","MVK",NA,"turquoise"
"2972","MVP",NA,"turquoise"
"2973","MXD1",NA,"turquoise"
"2974","MXD4",NA,"turquoise"
"2975","MYBPH",NA,"turquoise"
"2976","MYCBP2",NA,"turquoise"
"2977","MYCL",NA,"turquoise"
"2978","MYCN",NA,"turquoise"
"2979","MYD88",NA,"turquoise"
"2980","MYEF2",NA,"turquoise"
"2981","MYH10",NA,"turquoise"
"2982","MYH11",NA,"turquoise"
"2983","MYL6B",NA,"turquoise"
"2984","MYLIP",NA,"turquoise"
"2985","MYLK",NA,"turquoise"
"2986","MYO16",NA,"turquoise"
"2987","MYO19",NA,"turquoise"
"2988","MYO1C",NA,"turquoise"
"2989","MYO1D",NA,"turquoise"
"2990","MYO1E",NA,"turquoise"
"2991","MYO5B",NA,"turquoise"
"2992","MYO5C",NA,"turquoise"
"2993","MYO6",NA,"turquoise"
"2994","MYOT",NA,"turquoise"
"2995","MYRF",NA,"turquoise"
"2996","MYRIP",NA,"turquoise"
"2997","MYT1",NA,"turquoise"
"2998","MZF1",NA,"turquoise"
"2999","MZT2A",NA,"turquoise"
"3000","MZT2B",NA,"turquoise"
"3001","N4BP2",NA,"turquoise"
"3002","N6AMT1",NA,"turquoise"
"3003","NAA25",NA,"turquoise"
"3004","NAA40",NA,"turquoise"
"3005","NAA60",NA,"turquoise"
"3006","NAAA",NA,"turquoise"
"3007","NAALAD2",NA,"turquoise"
"3008","NAB1",NA,"turquoise"
"3009","NAB2",NA,"turquoise"
"3010","NABP2",NA,"turquoise"
"3011","NACAD",NA,"turquoise"
"3012","NADK2",NA,"turquoise"
"3013","NADSYN1",NA,"turquoise"
"3014","NAGA",NA,"turquoise"
"3015","NAIP",NA,"turquoise"
"3016","NANOG",NA,"turquoise"
"3017","NANOGP5",NA,"turquoise"
"3018","NANS",NA,"turquoise"
"3019","NAP1L1",NA,"turquoise"
"3020","NAP1L2",NA,"turquoise"
"3021","NAPA",NA,"turquoise"
"3022","NAPG",NA,"turquoise"
"3023","NAPRT",NA,"turquoise"
"3024","NAPSA",NA,"turquoise"
"3025","NAPSB",NA,"turquoise"
"3026","NARF",NA,"turquoise"
"3027","NAT16",NA,"turquoise"
"3028","NAT8L",NA,"turquoise"
"3029","NAV1",NA,"turquoise"
"3030","NAV2",NA,"turquoise"
"3031","NAV3",NA,"turquoise"
"3032","NBAS",NA,"turquoise"
"3033","NBEAL1",NA,"turquoise"
"3034","NBEAL2",NA,"turquoise"
"3035","NBL1",NA,"turquoise"
"3036","NBPF15",NA,"turquoise"
"3037","NBR1",NA,"turquoise"
"3038","NCALD",NA,"turquoise"
"3039","NCAN",NA,"turquoise"
"3040","NCAPD2",NA,"turquoise"
"3041","NCAPG",NA,"turquoise"
"3042","NCCRP1",NA,"turquoise"
"3043","NCEH1",NA,"turquoise"
"3044","NCF1",NA,"turquoise"
"3045","NCKIPSD",NA,"turquoise"
"3046","NCLP1",NA,"turquoise"
"3047","NCOA1",NA,"turquoise"
"3048","NCOA7",NA,"turquoise"
"3049","NCR3LG1",NA,"turquoise"
"3050","NCS1",NA,"turquoise"
"3051","NDC80",NA,"turquoise"
"3052","NDE1",NA,"turquoise"
"3053","NDOR1",NA,"turquoise"
"3054","NDRG1",NA,"turquoise"
"3055","NDRG2",NA,"turquoise"
"3056","NDRG4",NA,"turquoise"
"3057","NDST1",NA,"turquoise"
"3058","NDUFA9",NA,"turquoise"
"3059","NDUFAB1",NA,"turquoise"
"3060","NDUFAF4",NA,"turquoise"
"3061","NDUFB10",NA,"turquoise"
"3062","NDUFB2",NA,"turquoise"
"3063","NDUFB7",NA,"turquoise"
"3064","NDUFB9",NA,"turquoise"
"3065","NDUFC2-KCTD14",NA,"turquoise"
"3066","NDUFS6",NA,"turquoise"
"3067","NDUFS7",NA,"turquoise"
"3068","NEB",NA,"turquoise"
"3069","NEBL",NA,"turquoise"
"3070","NECAB1",NA,"turquoise"
"3071","NECAB2",NA,"turquoise"
"3072","NECTIN1",NA,"turquoise"
"3073","NECTIN2",NA,"turquoise"
"3074","NEDD4L",NA,"turquoise"
"3075","NEDD8",NA,"turquoise"
"3076","NEIL1",NA,"turquoise"
"3077","NEIL2",NA,"turquoise"
"3078","NEK10",NA,"turquoise"
"3079","NEK3",NA,"turquoise"
"3080","NEK6",NA,"turquoise"
"3081","NEK8",NA,"turquoise"
"3082","NEK9",NA,"turquoise"
"3083","NELL1",NA,"turquoise"
"3084","NEMP2",NA,"turquoise"
"3085","NENF",NA,"turquoise"
"3086","NEO1",NA,"turquoise"
"3087","NES",NA,"turquoise"
"3088","NET1",NA,"turquoise"
"3089","NETO1",NA,"turquoise"
"3090","NETO2",NA,"turquoise"
"3091","NEU1",NA,"turquoise"
"3092","NEU4",NA,"turquoise"
"3093","NFASC",NA,"turquoise"
"3094","NFATC3",NA,"turquoise"
"3095","NFE2L2",NA,"turquoise"
"3096","NFIA",NA,"turquoise"
"3097","NFIB",NA,"turquoise"
"3098","NFIX",NA,"turquoise"
"3099","NFKB1",NA,"turquoise"
"3100","NFKBIB",NA,"turquoise"
"3101","NFKBIE",NA,"turquoise"
"3102","NFRKB",NA,"turquoise"
"3103","NFS1",NA,"turquoise"
"3104","NFXL1",NA,"turquoise"
"3105","NFYA",NA,"turquoise"
"3106","NHEJ1",NA,"turquoise"
"3107","NHLRC1",NA,"turquoise"
"3108","NHLRC3",NA,"turquoise"
"3109","NHSL1",NA,"turquoise"
"3110","NID1",NA,"turquoise"
"3111","NID2",NA,"turquoise"
"3112","NINJ1",NA,"turquoise"
"3113","NINJ2",NA,"turquoise"
"3114","NIPA1",NA,"turquoise"
"3115","NIPAL1",NA,"turquoise"
"3116","NIPAL2",NA,"turquoise"
"3117","NIPAL3",NA,"turquoise"
"3118","NIPAL4",NA,"turquoise"
"3119","NISCH",NA,"turquoise"
"3120","NIT1",NA,"turquoise"
"3121","NKAIN2",NA,"turquoise"
"3122","NKAIN3",NA,"turquoise"
"3123","NKAIN4",NA,"turquoise"
"3124","NKIRAS2",NA,"turquoise"
"3125","NKX2-2",NA,"turquoise"
"3126","NKX6-2",NA,"turquoise"
"3127","NLGN1",NA,"turquoise"
"3128","NLGN2",NA,"turquoise"
"3129","NLGN4X",NA,"turquoise"
"3130","NLN",NA,"turquoise"
"3131","NLRP1",NA,"turquoise"
"3132","NLRP10",NA,"turquoise"
"3133","NLRX1",NA,"turquoise"
"3134","NMD3",NA,"turquoise"
"3135","NME1",NA,"turquoise"
"3136","NME4",NA,"turquoise"
"3137","NME5",NA,"turquoise"
"3138","NMI",NA,"turquoise"
"3139","NMNAT2",NA,"turquoise"
"3140","NMNAT3",NA,"turquoise"
"3141","NMRAL1",NA,"turquoise"
"3142","NMRK1",NA,"turquoise"
"3143","NNAT",NA,"turquoise"
"3144","NODAL",NA,"turquoise"
"3145","NOG",NA,"turquoise"
"3146","NOL3",NA,"turquoise"
"3147","NOL4",NA,"turquoise"
"3148","NOL4L",NA,"turquoise"
"3149","NOMO2",NA,"turquoise"
"3150","NOP16",NA,"turquoise"
"3151","NOS1AP",NA,"turquoise"
"3152","NOSIP",NA,"turquoise"
"3153","NOSTRIN",NA,"turquoise"
"3154","NOTCH2",NA,"turquoise"
"3155","NOVA1",NA,"turquoise"
"3156","NPAS1",NA,"turquoise"
"3157","NPAS2",NA,"turquoise"
"3158","NPAS3",NA,"turquoise"
"3159","NPC1",NA,"turquoise"
"3160","NPC2",NA,"turquoise"
"3161","NPEPL1",NA,"turquoise"
"3162","NPFFR1",NA,"turquoise"
"3163","NPHP3",NA,"turquoise"
"3164","NPHP3-ACAD11",NA,"turquoise"
"3165","NPHS1",NA,"turquoise"
"3166","NPIPA7",NA,"turquoise"
"3167","NPLOC4",NA,"turquoise"
"3168","NPM1P29",NA,"turquoise"
"3169","NPM1P33",NA,"turquoise"
"3170","NPM1P43",NA,"turquoise"
"3171","NPM3",NA,"turquoise"
"3172","NPRL3",NA,"turquoise"
"3173","NPTX2",NA,"turquoise"
"3174","NPY6R",NA,"turquoise"
"3175","NQO2",NA,"turquoise"
"3176","NR1H2",NA,"turquoise"
"3177","NR1I3",NA,"turquoise"
"3178","NR2E1",NA,"turquoise"
"3179","NR2F1",NA,"turquoise"
"3180","NR2F6",NA,"turquoise"
"3181","NR3C2",NA,"turquoise"
"3182","NR4A1",NA,"turquoise"
"3183","NR4A3",NA,"turquoise"
"3184","NRARP",NA,"turquoise"
"3185","NRBP2",NA,"turquoise"
"3186","NRCAM",NA,"turquoise"
"3187","NRF1",NA,"turquoise"
"3188","NRG2",NA,"turquoise"
"3189","NRG3",NA,"turquoise"
"3190","NRG4",NA,"turquoise"
"3191","NRIP1",NA,"turquoise"
"3192","NRIP2",NA,"turquoise"
"3193","NRIP3",NA,"turquoise"
"3194","NRL",NA,"turquoise"
"3195","NRP2",NA,"turquoise"
"3196","NRSN1",NA,"turquoise"
"3197","NRXN1",NA,"turquoise"
"3198","NRXN2",NA,"turquoise"
"3199","NRXN3",NA,"turquoise"
"3200","NSF",NA,"turquoise"
"3201","NSFP1",NA,"turquoise"
"3202","NSMCE1",NA,"turquoise"
"3203","NSMCE2",NA,"turquoise"
"3204","NSMF",NA,"turquoise"
"3205","NSUN4",NA,"turquoise"
"3206","NSUN7",NA,"turquoise"
"3207","NT5C1A",NA,"turquoise"
"3208","NT5C3A",NA,"turquoise"
"3209","NT5C3B",NA,"turquoise"
"3210","NT5DC1",NA,"turquoise"
"3211","NT5DC2",NA,"turquoise"
"3212","NT5DC3",NA,"turquoise"
"3213","NT5E",NA,"turquoise"
"3214","NT5M",NA,"turquoise"
"3215","NTHL1",NA,"turquoise"
"3216","NTN1",NA,"turquoise"
"3217","NTN3",NA,"turquoise"
"3218","NTN4",NA,"turquoise"
"3219","NTNG1",NA,"turquoise"
"3220","NTRK3",NA,"turquoise"
"3221","NUAK1",NA,"turquoise"
"3222","NUBP1",NA,"turquoise"
"3223","NUBPL",NA,"turquoise"
"3224","NUCB2",NA,"turquoise"
"3225","NUDCD2",NA,"turquoise"
"3226","NUDT10",NA,"turquoise"
"3227","NUDT11",NA,"turquoise"
"3228","NUDT15",NA,"turquoise"
"3229","NUDT18",NA,"turquoise"
"3230","NUDT2",NA,"turquoise"
"3231","NUDT4",NA,"turquoise"
"3232","NUDT4P1",NA,"turquoise"
"3233","NUDT5",NA,"turquoise"
"3234","NUP210",NA,"turquoise"
"3235","NUP210L",NA,"turquoise"
"3236","NUP214",NA,"turquoise"
"3237","NUP35",NA,"turquoise"
"3238","NUP62",NA,"turquoise"
"3239","NUPL2",NA,"turquoise"
"3240","NUTM2D",NA,"turquoise"
"3241","NUTM2E",NA,"turquoise"
"3242","NUTM2G",NA,"turquoise"
"3243","NUTM2HP",NA,"turquoise"
"3244","NWD1",NA,"turquoise"
"3245","NXN",NA,"turquoise"
"3246","NXPE3",NA,"turquoise"
"3247","NXPH1",NA,"turquoise"
"3248","NXPH3",NA,"turquoise"
"3249","NXT1",NA,"turquoise"
"3250","NYAP1",NA,"turquoise"
"3251","NYNRIN",NA,"turquoise"
"3252","OAF",NA,"turquoise"
"3253","OARD1",NA,"turquoise"
"3254","OAS1",NA,"turquoise"
"3255","OAS3",NA,"turquoise"
"3256","OAZ2",NA,"turquoise"
"3257","OBSCN",NA,"turquoise"
"3258","OBSL1",NA,"turquoise"
"3259","OCEL1",NA,"turquoise"
"3260","OCIAD2",NA,"turquoise"
"3261","ODC1",NA,"turquoise"
"3262","ODF3B",NA,"turquoise"
"3263","OGDHL",NA,"turquoise"
"3264","OGFOD1",NA,"turquoise"
"3265","OGFOD3",NA,"turquoise"
"3266","OGFRL1",NA,"turquoise"
"3267","OLFM1",NA,"turquoise"
"3268","OLFM2",NA,"turquoise"
"3269","OLFML1",NA,"turquoise"
"3270","OLFML2B",NA,"turquoise"
"3271","OLIG1",NA,"turquoise"
"3272","OMA1",NA,"turquoise"
"3273","OPALIN",NA,"turquoise"
"3274","OPCML",NA,"turquoise"
"3275","OPHN1",NA,"turquoise"
"3276","OPLAH",NA,"turquoise"
"3277","OPRD1",NA,"turquoise"
"3278","OPRL1",NA,"turquoise"
"3279","OR13K1P",NA,"turquoise"
"3280","OR4D1",NA,"turquoise"
"3281","OR52A1",NA,"turquoise"
"3282","OR6R2P",NA,"turquoise"
"3283","ORAI2",NA,"turquoise"
"3284","ORAI3",NA,"turquoise"
"3285","OS9",NA,"turquoise"
"3286","OSBPL10",NA,"turquoise"
"3287","OSBPL11",NA,"turquoise"
"3288","OSBPL1A",NA,"turquoise"
"3289","OSBPL3",NA,"turquoise"
"3290","OSBPL6",NA,"turquoise"
"3291","OSBPL8",NA,"turquoise"
"3292","OSTF1",NA,"turquoise"
"3293","OSTM1",NA,"turquoise"
"3294","OTOGL",NA,"turquoise"
"3295","OTUB2",NA,"turquoise"
"3296","OTUD5",NA,"turquoise"
"3297","OTUD7A",NA,"turquoise"
"3298","OTUD7B",NA,"turquoise"
"3299","OVOS2",NA,"turquoise"
"3300","OXCT1",NA,"turquoise"
"3301","OXR1",NA,"turquoise"
"3302","OXSM",NA,"turquoise"
"3303","P2RX4",NA,"turquoise"
"3304","P2RX5-TAX1BP3",NA,"turquoise"
"3305","P2RX7",NA,"turquoise"
"3306","P2RY12",NA,"turquoise"
"3307","P2RY13",NA,"turquoise"
"3308","P2RY14",NA,"turquoise"
"3309","P3H2",NA,"turquoise"
"3310","P3H3",NA,"turquoise"
"3311","P3H4",NA,"turquoise"
"3312","PA2G4P4",NA,"turquoise"
"3313","PABPC1L",NA,"turquoise"
"3314","PABPC1L2B",NA,"turquoise"
"3315","PABPC1P7",NA,"turquoise"
"3316","PACRGL",NA,"turquoise"
"3317","PACS1",NA,"turquoise"
"3318","PACS2",NA,"turquoise"
"3319","PACSIN3",NA,"turquoise"
"3320","PADI2",NA,"turquoise"
"3321","PAEP",NA,"turquoise"
"3322","PAFAH1B1",NA,"turquoise"
"3323","PAFAH1B2",NA,"turquoise"
"3324","PAFAH1B3",NA,"turquoise"
"3325","PAFAH2",NA,"turquoise"
"3326","PAICS",NA,"turquoise"
"3327","PAICSP4",NA,"turquoise"
"3328","PAIP2B",NA,"turquoise"
"3329","PAK1",NA,"turquoise"
"3330","PAK3",NA,"turquoise"
"3331","PALLD",NA,"turquoise"
"3332","PALM2",NA,"turquoise"
"3333","PALM2-AKAP2",NA,"turquoise"
"3334","PAM",NA,"turquoise"
"3335","PAM16",NA,"turquoise"
"3336","PAMR1",NA,"turquoise"
"3337","PAN2",NA,"turquoise"
"3338","PANK1",NA,"turquoise"
"3339","PANK2",NA,"turquoise"
"3340","PANX1",NA,"turquoise"
"3341","PANX2",NA,"turquoise"
"3342","PAOX",NA,"turquoise"
"3343","PAPD5",NA,"turquoise"
"3344","PAPOLB",NA,"turquoise"
"3345","PAPPA",NA,"turquoise"
"3346","PAPSS2",NA,"turquoise"
"3347","PAQR4",NA,"turquoise"
"3348","PAQR6",NA,"turquoise"
"3349","PAQR8",NA,"turquoise"
"3350","PAQR9",NA,"turquoise"
"3351","PARD3B",NA,"turquoise"
"3352","PARD6B",NA,"turquoise"
"3353","PARD6G",NA,"turquoise"
"3354","PARN",NA,"turquoise"
"3355","PARP1",NA,"turquoise"
"3356","PARP10",NA,"turquoise"
"3357","PARP11",NA,"turquoise"
"3358","PARP12",NA,"turquoise"
"3359","PARP14",NA,"turquoise"
"3360","PARP16",NA,"turquoise"
"3361","PARP4",NA,"turquoise"
"3362","PARP6",NA,"turquoise"
"3363","PARP9",NA,"turquoise"
"3364","PARPBP",NA,"turquoise"
"3365","PARVA",NA,"turquoise"
"3366","PATE2",NA,"turquoise"
"3367","PAWR",NA,"turquoise"
"3368","PAX6",NA,"turquoise"
"3369","PBLD",NA,"turquoise"
"3370","PBOV1",NA,"turquoise"
"3371","PBX3",NA,"turquoise"
"3372","PCBD1",NA,"turquoise"
"3373","PCBP2",NA,"turquoise"
"3374","PCBP4",NA,"turquoise"
"3375","PCCB",NA,"turquoise"
"3376","PCDH1",NA,"turquoise"
"3377","PCDH11X",NA,"turquoise"
"3378","PCDH15",NA,"turquoise"
"3379","PCDH17",NA,"turquoise"
"3380","PCDH19",NA,"turquoise"
"3381","PCDH20",NA,"turquoise"
"3382","PCDH7",NA,"turquoise"
"3383","PCDH9",NA,"turquoise"
"3384","PCDHA1",NA,"turquoise"
"3385","PCDHA10",NA,"turquoise"
"3386","PCDHA11",NA,"turquoise"
"3387","PCDHA12",NA,"turquoise"
"3388","PCDHA13",NA,"turquoise"
"3389","PCDHA2",NA,"turquoise"
"3390","PCDHA3",NA,"turquoise"
"3391","PCDHA5",NA,"turquoise"
"3392","PCDHA6",NA,"turquoise"
"3393","PCDHA7",NA,"turquoise"
"3394","PCDHA8",NA,"turquoise"
"3395","PCDHAC1",NA,"turquoise"
"3396","PCDHB10",NA,"turquoise"
"3397","PCDHB11",NA,"turquoise"
"3398","PCDHB12",NA,"turquoise"
"3399","PCDHB13",NA,"turquoise"
"3400","PCDHB14",NA,"turquoise"
"3401","PCDHB15",NA,"turquoise"
"3402","PCDHB16",NA,"turquoise"
"3403","PCDHB17P",NA,"turquoise"
"3404","PCDHB18P",NA,"turquoise"
"3405","PCDHB19P",NA,"turquoise"
"3406","PCDHB2",NA,"turquoise"
"3407","PCDHB4",NA,"turquoise"
"3408","PCDHB5",NA,"turquoise"
"3409","PCDHB6",NA,"turquoise"
"3410","PCDHB7",NA,"turquoise"
"3411","PCDHB8",NA,"turquoise"
"3412","PCDHB9",NA,"turquoise"
"3413","PCDHGA1",NA,"turquoise"
"3414","PCDHGA10",NA,"turquoise"
"3415","PCDHGA11",NA,"turquoise"
"3416","PCDHGA12",NA,"turquoise"
"3417","PCDHGA2",NA,"turquoise"
"3418","PCDHGA3",NA,"turquoise"
"3419","PCDHGA4",NA,"turquoise"
"3420","PCDHGA5",NA,"turquoise"
"3421","PCDHGA6",NA,"turquoise"
"3422","PCDHGA7",NA,"turquoise"
"3423","PCDHGA8",NA,"turquoise"
"3424","PCDHGA9",NA,"turquoise"
"3425","PCDHGB1",NA,"turquoise"
"3426","PCDHGB2",NA,"turquoise"
"3427","PCDHGB3",NA,"turquoise"
"3428","PCDHGB4",NA,"turquoise"
"3429","PCDHGB5",NA,"turquoise"
"3430","PCDHGB6",NA,"turquoise"
"3431","PCDHGB7",NA,"turquoise"
"3432","PCDHGB8P",NA,"turquoise"
"3433","PCDHGB9P",NA,"turquoise"
"3434","PCDHGC3",NA,"turquoise"
"3435","PCDHGC4",NA,"turquoise"
"3436","PCDHGC5",NA,"turquoise"
"3437","PCGF1",NA,"turquoise"
"3438","PCGF2",NA,"turquoise"
"3439","PCGF6",NA,"turquoise"
"3440","PCMTD2",NA,"turquoise"
"3441","PCNX1",NA,"turquoise"
"3442","PCNX2",NA,"turquoise"
"3443","PCOLCE2",NA,"turquoise"
"3444","PCP4L1",NA,"turquoise"
"3445","PCSK1N",NA,"turquoise"
"3446","PCSK6",NA,"turquoise"
"3447","PCTP",NA,"turquoise"
"3448","PCYOX1L",NA,"turquoise"
"3449","PCYT2",NA,"turquoise"
"3450","PDCD10",NA,"turquoise"
"3451","PDCD6",NA,"turquoise"
"3452","PDCD6IPP2",NA,"turquoise"
"3453","PDE11A",NA,"turquoise"
"3454","PDE1A",NA,"turquoise"
"3455","PDE1B",NA,"turquoise"
"3456","PDE1C",NA,"turquoise"
"3457","PDE3A",NA,"turquoise"
"3458","PDE3B",NA,"turquoise"
"3459","PDE4A",NA,"turquoise"
"3460","PDE6B",NA,"turquoise"
"3461","PDE7B",NA,"turquoise"
"3462","PDE8A",NA,"turquoise"
"3463","PDE8B",NA,"turquoise"
"3464","PDE9A",NA,"turquoise"
"3465","PDGFA",NA,"turquoise"
"3466","PDGFC",NA,"turquoise"
"3467","PDGFRA",NA,"turquoise"
"3468","PDGFRB",NA,"turquoise"
"3469","PDIA2",NA,"turquoise"
"3470","PDIK1L",NA,"turquoise"
"3471","PDK4",NA,"turquoise"
"3472","PDLIM5",NA,"turquoise"
"3473","PDP1",NA,"turquoise"
"3474","PDPN",NA,"turquoise"
"3475","PDSS1",NA,"turquoise"
"3476","PDXK",NA,"turquoise"
"3477","PDZD2",NA,"turquoise"
"3478","PDZD4",NA,"turquoise"
"3479","PDZD9",NA,"turquoise"
"3480","PDZRN3",NA,"turquoise"
"3481","PDZRN4",NA,"turquoise"
"3482","PEBP1",NA,"turquoise"
"3483","PECR",NA,"turquoise"
"3484","PELI2",NA,"turquoise"
"3485","PENK",NA,"turquoise"
"3486","PERP",NA,"turquoise"
"3487","PEX1",NA,"turquoise"
"3488","PEX11G",NA,"turquoise"
"3489","PEX16",NA,"turquoise"
"3490","PEX19",NA,"turquoise"
"3491","PEX5L",NA,"turquoise"
"3492","PFDN2",NA,"turquoise"
"3493","PFDN4",NA,"turquoise"
"3494","PFDN6",NA,"turquoise"
"3495","PFKFB4",NA,"turquoise"
"3496","PFKL",NA,"turquoise"
"3497","PFKM",NA,"turquoise"
"3498","PFKP",NA,"turquoise"
"3499","PFN1",NA,"turquoise"
"3500","PGAM4",NA,"turquoise"
"3501","PGAP1",NA,"turquoise"
"3502","PGAP2",NA,"turquoise"
"3503","PGBD5",NA,"turquoise"
"3504","PGD",NA,"turquoise"
"3505","PGM1",NA,"turquoise"
"3506","PGM2",NA,"turquoise"
"3507","PGM5",NA,"turquoise"
"3508","PGM5P2",NA,"turquoise"
"3509","PGPEP1",NA,"turquoise"
"3510","PHACTR2",NA,"turquoise"
"3511","PHBP12",NA,"turquoise"
"3512","PHBP4",NA,"turquoise"
"3513","PHC1",NA,"turquoise"
"3514","PHEX",NA,"turquoise"
"3515","PHF1",NA,"turquoise"
"3516","PHF19",NA,"turquoise"
"3517","PHF21B",NA,"turquoise"
"3518","PHKA1",NA,"turquoise"
"3519","PHKA2",NA,"turquoise"
"3520","PHLDA1",NA,"turquoise"
"3521","PHLDA3",NA,"turquoise"
"3522","PHLDB2",NA,"turquoise"
"3523","PHLPP1",NA,"turquoise"
"3524","PHYHIPL",NA,"turquoise"
"3525","PI4KB",NA,"turquoise"
"3526","PIANP",NA,"turquoise"
"3527","PIAS2",NA,"turquoise"
"3528","PIAS4",NA,"turquoise"
"3529","PICALM",NA,"turquoise"
"3530","PICK1",NA,"turquoise"
"3531","PID1",NA,"turquoise"
"3532","PIDD1",NA,"turquoise"
"3533","PIEZO1",NA,"turquoise"
"3534","PIGCP1",NA,"turquoise"
"3535","PIGP",NA,"turquoise"
"3536","PIGZ",NA,"turquoise"
"3537","PIK3AP1",NA,"turquoise"
"3538","PIK3C2B",NA,"turquoise"
"3539","PIK3CA",NA,"turquoise"
"3540","PIK3CD",NA,"turquoise"
"3541","PIK3IP1",NA,"turquoise"
"3542","PIK3R3",NA,"turquoise"
"3543","PILRA",NA,"turquoise"
"3544","PIM1",NA,"turquoise"
"3545","PIN1",NA,"turquoise"
"3546","PIP4K2A",NA,"turquoise"
"3547","PIP4K2C",NA,"turquoise"
"3548","PIP5K1B",NA,"turquoise"
"3549","PIPOX",NA,"turquoise"
"3550","PIR",NA,"turquoise"
"3551","PISD",NA,"turquoise"
"3552","PITPNC1",NA,"turquoise"
"3553","PITPNM1",NA,"turquoise"
"3554","PITPNM2",NA,"turquoise"
"3555","PKD1L2",NA,"turquoise"
"3556","PKD1P1",NA,"turquoise"
"3557","PKDCC",NA,"turquoise"
"3558","PKHD1",NA,"turquoise"
"3559","PKIA",NA,"turquoise"
"3560","PKIG",NA,"turquoise"
"3561","PKM",NA,"turquoise"
"3562","PKMYT1",NA,"turquoise"
"3563","PKP4",NA,"turquoise"
"3564","PLA2G10",NA,"turquoise"
"3565","PLA2G16",NA,"turquoise"
"3566","PLA2G4B",NA,"turquoise"
"3567","PLA2G4C",NA,"turquoise"
"3568","PLA2G6",NA,"turquoise"
"3569","PLA2G7",NA,"turquoise"
"3570","PLAA",NA,"turquoise"
"3571","PLAG1",NA,"turquoise"
"3572","PLAGL1",NA,"turquoise"
"3573","PLAT",NA,"turquoise"
"3574","PLB1",NA,"turquoise"
"3575","PLCB1",NA,"turquoise"
"3576","PLCB3",NA,"turquoise"
"3577","PLCB4",NA,"turquoise"
"3578","PLCD1",NA,"turquoise"
"3579","PLCE1",NA,"turquoise"
"3580","PLCH2",NA,"turquoise"
"3581","PLCL1",NA,"turquoise"
"3582","PLCL2",NA,"turquoise"
"3583","PLD1",NA,"turquoise"
"3584","PLD2",NA,"turquoise"
"3585","PLD3",NA,"turquoise"
"3586","PLD5",NA,"turquoise"
"3587","PLEC",NA,"turquoise"
"3588","PLEKHA1",NA,"turquoise"
"3589","PLEKHA6",NA,"turquoise"
"3590","PLEKHA8",NA,"turquoise"
"3591","PLEKHB1",NA,"turquoise"
"3592","PLEKHD1",NA,"turquoise"
"3593","PLEKHG1",NA,"turquoise"
"3594","PLEKHG2",NA,"turquoise"
"3595","PLEKHG3",NA,"turquoise"
"3596","PLEKHG4",NA,"turquoise"
"3597","PLEKHG5",NA,"turquoise"
"3598","PLEKHH1",NA,"turquoise"
"3599","PLEKHH2",NA,"turquoise"
"3600","PLEKHH3",NA,"turquoise"
"3601","PLEKHJ1",NA,"turquoise"
"3602","PLEKHM3",NA,"turquoise"
"3603","PLEKHO1",NA,"turquoise"
"3604","PLEKHO2",NA,"turquoise"
"3605","PLIN3",NA,"turquoise"
"3606","PLOD1",NA,"turquoise"
"3607","PLOD2",NA,"turquoise"
"3608","PLOD3",NA,"turquoise"
"3609","PLP1",NA,"turquoise"
"3610","PLPP2",NA,"turquoise"
"3611","PLPP4",NA,"turquoise"
"3612","PLPP5",NA,"turquoise"
"3613","PLPP7",NA,"turquoise"
"3614","PLPPR4",NA,"turquoise"
