baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC148477.5,2.78260867058321,1.64331000594333,0.683567249918259,2.40402097400049,0.0162158428861377,0.0367864393163363
AC215219.1,282.492634947012,0.801420546949004,0.267878798765888,2.99172816453236,0.00277403154977725,0.0076054300049599
AC231533.2,18.6729718242138,2.57093723395602,0.331340556841223,7.75919874845869,8.54676231505435e-15,8.5232976139805e-14
AC233266.2,3.98587931895523,-4.76682185311414,1.01859685613306,-4.67979242662362,2.87165504392361e-06,1.29963391465113e-05
AC233976.1,3.98529775580778,-4.72182464073299,0.91814513337356,-5.14278676551222,2.70692803115158e-07,1.38721240522962e-06
AC233982.1,7.48168262611154,-2.74165756593206,0.602974138062264,-4.54689080819077,5.44442258023005e-06,2.37490815541219e-05
AC234582.1,22.9215919203159,-0.962321092251581,0.356765091101108,-2.69735216885011,0.00698933102925507,0.0174579164612935
AC234771.4,9.76634750571452,-2.67346405557103,0.935599968725634,-2.85748626008668,0.00427011120927567,0.011223735755197
AC234779.1,1.09614704154786,2.51949045178549,1.02388732130298,2.46071066548536,0.0138662139384225,0.0321078947750972
AC234782.1,8.67011864528984,-2.97218018770388,0.566661210712582,-5.24507436103901,1.56219307736148e-07,8.22909335738742e-07
AC234782.2,71.9695169656989,-2.84359329915449,0.296235963020366,-9.59908199585811,8.06595952932968e-22,1.21637290411164e-20
AC234782.3,16.2110589450112,-2.97640972680809,0.556999087024789,-5.34365279251458,9.10919763180423e-08,4.92096938990679e-07
AC234782.4,81.3852685084015,-3.15682008579646,0.329491432382241,-9.58088671068769,9.62153023465864e-22,1.44573874722042e-20
AC234783.1,3.437570593078,-3.05410877756843,0.859650248630239,-3.55273412929831,0.000381249579896139,0.00124383466376737
AC234917.1,4.88569641991301,2.08895920963015,0.608325590673404,3.43394925621609,0.000594855544207232,0.00186901867020659
AC235097.1,5.04086326159822,2.61422961096943,0.673157730853079,3.88353203291074,0.000102949961705236,0.000369298177357832
AC239585.2,1.16214981691989,-2.99279694962004,1.09648357628023,-2.72944986533493,0.00634400945831924,0.0160111855659023
AC239600.1,0.643664341755564,3.14030634186464,1.26877854412338,2.47506261546559,0.013321281838814,0.0310245032050657
AC239803.4,4.20654912458034,1.21347562605282,0.523531331687631,2.31786629109879,0.0204565889530766,0.0450816598281399
AC239868.1,222.371768319362,0.586764524373712,0.251120558377505,2.33658497800741,0.0194607743056322,0.0431403088388468
AC240274.1,1256.98704177211,1.25947237681854,0.359031910189511,3.50796779081207,0.000451543715832325,0.00145162942719429
AC240565.2,3.55655778838601,1.80569841428416,0.727709764772992,2.48134421399093,0.0130887910078806,0.0305426449201421
AC241377.3,2.57718327693224,-2.27591985169211,0.860887310241541,-2.64369078811668,0.00820075342462367,0.0201642835658946
AC241377.4,5.97695277038737,-2.67363359853799,0.795345766061923,-3.36159908385032,0.000774925482371012,0.00237909598253325
AC241520.1,114.588109726609,-0.593477709399963,0.217015714999373,-2.73472227300072,0.0062432927820188,0.0157879953227018
AC241585.2,219.105217494876,-1.9295736105474,0.240817470082736,-8.01259813037844,1.12310159645565e-15,1.1806168339212e-14
AC241585.3,3.14433012954356,-2.56241207894566,0.805310299750911,-3.18189408447679,0.0014631531556023,0.00425253541084691
AC241952.1,5979.67134830769,1.75737724175535,0.331689928364283,5.29825325243305,1.16915733780487e-07,6.23737227247175e-07
AC242842.1,41.1272878536274,-0.702335284314653,0.308651844284079,-2.27549356117968,0.0228763384980107,0.0496287639526436
AC242988.1,1.30065447777358,3.04664082526668,1.11498893109484,2.73244042187494,0.00628670404181852,0.0158821496575061
AC243547.2,7.11614676008929,-2.03302907394746,0.445230506328632,-4.56623938622671,4.96551691690119e-06,2.17823108859286e-05
AC243562.1,26.3246311451145,-4.02884414006783,0.4550314662355,-8.85399019412588,8.44448096854579e-19,1.07997575586247e-17
AC243562.2,91.3672116703281,-3.87024940416221,0.442633334779052,-8.74369167449648,2.25614619926175e-18,2.82593304673648e-17
AC243562.3,2.34767553082846,-3.95720935775513,0.927783818790679,-4.26522782312927,1.99698324106523e-05,8.01431319201608e-05
AC243772.2,29.0509371558413,2.83787019267106,0.391152627995732,7.25514796413952,4.01222988519216e-13,3.55651719637538e-12
AC243772.4,11.8300613298984,-2.15539972715753,0.413729829131217,-5.20967930130542,1.89167319832312e-07,9.86054202800842e-07
AC243773.2,21.3194444241498,1.38913893118217,0.40723842094925,3.41111953028442,0.000646967228670554,0.00201889540085093
AC243964.3,90.6472460967857,-1.24999364223101,0.179385813846664,-6.96818558517387,3.21054538108525e-12,2.64261097401741e-11
AC244021.1,145.79601480503,-1.94350589049881,0.230071938178674,-8.44738348311509,2.97903934650758e-17,3.45192568937553e-16
AC244021.2,48.5898754693301,-1.22352080672746,0.361743017862,-3.38229280542524,0.000718834807874297,0.00222097093283499
AC244033.2,78.8960810975059,0.423583311926362,0.151237022164464,2.80079114137629,0.00509775004149501,0.0131752985991245
AC244090.1,22.4030873355664,1.92866410530412,0.278750364219534,6.91896532836518,4.54954183458554e-12,3.69648891388717e-11
AC244093.3,15.5371702181159,1.74348379774248,0.405131596012965,4.30349993656551,1.6812089621855e-05,6.82076497490774e-05
AC244093.4,49.664243404338,1.92608019437653,0.343682106960419,5.60424926223568,2.09159528099188e-08,1.21222565210175e-07
AC244153.1,2.48467563990468,3.45749248330899,0.883308197016866,3.91425381875288,9.0684205418725e-05,0.00032779716351357
AC244197.2,11.6268556403647,1.61604286835722,0.481239785972091,3.35808242681526,0.000784852053455127,0.00240647636685599
AC244197.3,42.5585931392672,1.60547473453759,0.267397967732067,6.00406483323117,1.92437800154693e-09,1.22891007176945e-08
AC244517.1,37.2191906925868,-2.02166216612314,0.301549947194207,-6.70423651184105,2.02462116108686e-11,1.55644789420751e-10
AC244517.12,43.5054438438623,-2.14321985754755,0.398551744546416,-5.37751969944757,7.5518952516742e-08,4.1270520935478e-07
AC244517.2,7.01156553928304,-1.95186945937475,0.515619085281618,-3.78548722320605,0.000153407716454247,0.000535916691246918
AC244517.3,22.9555539165768,-1.10886247625521,0.297779854833611,-3.72376592390646,0.000196272916055321,0.000672378094181108
AC244517.5,2.39669262450491,-2.09435812837024,0.810078401200887,-2.5853770761762,0.00972725510558286,0.0234450350608271
AC244517.6,46.7065347445208,-1.67553036655367,0.305053865849453,-5.4925721458667,3.96121645269452e-08,2.22967713350422e-07
AC244517.9,1.40920516688239,-3.20036621938632,1.13878300022542,-2.81033894846764,0.00494893504222276,0.0128333600714674
AC245014.1,1.19375837752952,-3.05186143312317,1.07125471442647,-2.84886627990907,0.00438753169705451,0.0115106401516853
AC245060.4,973.370785430497,1.30158657613638,0.362976132035634,3.58587372904344,0.000335951496677139,0.00110587343537792
AC245100.8,12.4594874593845,-1.35148760231299,0.365429395517908,-3.69835491859539,0.000217001324658132,0.000738091630272312
AC245140.2,50.8100185878026,1.26179013174295,0.315205062001643,4.00307699289541,6.25239432731606e-05,0.000232597699688576
AC245140.3,1.70456030846233,-4.01830329254148,1.14992264686479,-3.49441182282757,0.000475107524115878,0.00152109055766473
AC245297.1,228.913492614438,1.52550094591266,0.291986806705193,5.22455436643374,1.74575031236686e-07,9.13266811813958e-07
AC245407.1,27.5515074686135,-1.2773781527913,0.399145279580087,-3.2002837516584,0.00137292351195765,0.00401367841156512
AC245884.9,120.194174137769,1.09873907718882,0.27691769915423,3.96774594236707,7.25556202784679e-05,0.000266675246598171
AC246785.2,0.906948934015178,-3.1408057473614,1.11568415398128,-2.81513879726045,0.00487561712664918,0.0126648560542839
AC246817.2,26.7782626078684,-3.0824669678327,0.478285420337141,-6.44482737035948,1.15732069248112e-10,8.36585396957256e-10
AC253536.3,73.3585286579099,0.693317757352703,0.270829217419298,2.55998139329003,0.0104677767602857,0.0250133831802093
AC254562.1,28.801033771986,-0.609478411918551,0.252575421540727,-2.41305511122457,0.0158194273763004,0.0360167341641372
ACAA1,797.147542258683,0.26982146343312,0.0976062269213924,2.7643878054053,0.00570297154794561,0.0145615757326747
ACACB,1008.54398481286,1.01703536686723,0.393970020919808,2.58150446192008,0.00983707197618874,0.0236823911317827
ACAD11,212.93204172415,1.19122392914754,0.230716270660693,5.16315527178158,2.42821555138994e-07,1.25013260354874e-06
ACAD9,984.259961279341,0.439355606575449,0.13496036270622,3.25544180354517,0.00113216096598613,0.00336486616518361
ACADL,152.570061376762,-4.6449082752759,0.306426122154702,-15.1583299837959,6.67449536495897e-52,4.13818712627456e-50
ACADM,583.507650748885,-0.421338947717532,0.0969884361925447,-4.34421838579885,1.39772417795936e-05,5.73656138962502e-05
ACADSB,736.17510656201,0.550426715162171,0.160000605617403,3.4401539484067,0.000581383385686825,0.00182995855541889
ACAN,438.869817699459,-1.83668329654875,0.445879464891835,-4.11923724048226,3.80128620178303e-05,0.000146248425387043
ACAP1,5.98709841425687,1.46571308096561,0.441534811099493,3.31958668743636,0.000901508103673112,0.00272836422826916
ACAP3,10586.4851733724,-0.703230229169439,0.230811793699728,-3.0467690489174,0.00231315362762148,0.00645519565159537
ACBD4,108.029801873672,-1.1507814109951,0.193467814437413,-5.94818013705003,2.71140109930677e-09,1.71155273775281e-08
ACER2,40.4253118078345,-0.545425089964373,0.196202629983673,-2.77990712973502,0.00543744463659839,0.0139507504695466
ACER3,2155.84616518819,1.24328282065701,0.168276678361717,7.38832518422149,1.48689745511258e-13,1.35355868033103e-12
ACHE,420.56503504608,-4.0892892709671,0.304699672421739,-13.4207209297786,4.57243331433009e-41,1.73244417798507e-39
ACIN1,8965.71883183983,0.851909351794409,0.344127147925602,2.47556566498667,0.0133025297102063,0.0309851493591466
ACKR1,39.9415847894384,-2.37861003232695,0.392572862349737,-6.05902817145797,1.36946409444764e-09,8.88118593212713e-09
ACKR2,17.1970559320582,1.89422793341308,0.353346238377311,5.36082665578113,8.28419816897933e-08,4.50221718020737e-07
ACLY,1340.68928212747,-0.492464512415186,0.179414736617197,-2.74483869998883,0.00605406459018666,0.0153571223982737
ACO1,731.949955731398,-0.390595193529526,0.109683351150488,-3.56111651798113,0.000369281153134898,0.00120714443660981
ACO2,987.260133568249,0.53774572907796,0.157724132525954,3.40940679441982,0.000651043203011485,0.00203009813924025
ACOT11,293.652396926774,-2.45157047235084,0.429789063984871,-5.70412483188994,1.16942354515508e-08,6.94258234712959e-08
ACOT12,17.5091435368124,-3.04688485412599,0.394752352667033,-7.7184716786121,1.17732813376997e-14,1.16402223592677e-13
ACOT13,193.933375430323,0.966849428011033,0.169308121113578,5.71059097255255,1.12584535856776e-08,6.69934120238911e-08
ACOT2,67.7761090520359,-1.21327395775068,0.283758902577365,-4.27572120814743,1.90519520535839e-05,7.66897294298564e-05
ACOT6,1.44381719134173,-3.27656810437626,1.1329554072466,-2.89205390028479,0.0038273227939198,0.0101686653782169
ACOT9,239.701096576868,-2.31585958671255,0.153154273879693,-15.1210901795122,1.17579802081445e-51,7.14414877446857e-50
ACOX1,683.139630758036,-0.959443392654599,0.195299950923913,-4.91266581540714,8.98463421633471e-07,4.32074408175958e-06
ACP2,501.438504312557,-0.551753409553387,0.234501085746895,-2.35288211052854,0.0186285390363577,0.041496368318691
ACP6,586.271250047224,-1.73372855984621,0.201963841751007,-8.58435126216134,9.1350453735839e-18,1.09941687464103e-16
ACP7,16.6785171995051,4.36008126322728,0.746209235559448,5.84297413574416,5.12769815037561e-09,3.14821636577719e-08
ACR,6.74787947372798,-1.66896464658495,0.500196640477212,-3.33661706522593,0.000848047055397975,0.00258058973750587
ACRBP,44.2788371908627,1.63424497673914,0.264007859458908,6.19013759699643,6.01117187259436e-10,4.05247814481255e-09
ACRV1,4.9938839957016,-1.89870056962589,0.685381174989764,-2.77028409724595,0.00560074176135333,0.0143290145598611
ACSBG1,1637.37449869523,5.82543988901452,0.345556849102441,16.8581230675812,9.14472335711682e-64,9.88991472971295e-62
ACSF2,210.781471147759,-4.5272389537616,0.254703503233109,-17.7745452900905,1.11296439178137e-70,1.60558266223388e-68
ACSF3,821.79832513091,0.484760630952588,0.159537422461393,3.03853869188527,0.00237728574831027,0.00661703607671437
ACSL1,1532.21805909285,3.05169502556664,0.172998040111542,17.6400554803918,1.21341773223967e-69,1.67561957752006e-67
ACSL3,3951.37482942759,-1.07886434803164,0.2075725196203,-5.19752975974439,2.01954216776301e-07,1.0494333721397e-06
ACSL4,1534.05961376824,0.64596235400166,0.222042388700863,2.90918485331152,0.00362372526714275,0.00968393850278899
ACSL6,1116.39170971912,-2.77923618183849,0.208467298222178,-13.3317609310429,1.51284060200009e-40,5.66772502664115e-39
ACSM1,10.3261610019044,1.93194058683099,0.492854413296862,3.91990116088769,8.85852916207325e-05,0.000320765334855525
ACSM5,18.4433250018555,-2.44789590594913,0.58690654725577,-4.1708444340839,3.03472987218692e-05,0.00011855810482668
ACSS1,1413.68392570421,0.535694313168349,0.202084669133211,2.65084093447597,0.00802916456220464,0.0197933476939919
ACSS2,988.637333608441,2.99938202173302,0.113146829195829,26.5087589555147,7.68180195905122e-155,1.51006151686808e-151
ACSS3,94.9523157449,-3.39906647227375,0.349757860508708,-9.71834190468214,2.51849017260574e-22,3.90004191789335e-21
ACTA2-AS1,93.9446692166465,-2.71250569618312,0.429047447051308,-6.32215787513763,2.57935647123649e-10,1.80441562813023e-09
ACTBP7,437.757945293075,3.10128033824778,0.437395556938896,7.09033342714321,1.33789263498673e-12,1.13591707510128e-11
ACTC1,12.4199937632127,-2.79319698231267,0.780647452847493,-3.57805174682142,0.000346164927087488,0.00113747684694294
ACTG1P12,31.1850700047721,-2.28976841252884,0.525118662336229,-4.36047807240703,1.29778587424528e-05,5.34500965559881e-05
ACTG1P14,106.310473617489,1.14841998029654,0.296818534479142,3.86909793996452,0.000109238758203054,0.000390181789400349
ACTG1P17,42.1661886349663,1.18537572410371,0.280108257252901,4.23184855644391,2.31778457955483e-05,9.20667123256428e-05
ACTG1P20,51.639689428051,1.62577471468165,0.384459446457139,4.22872875062233,2.350154858371e-05,9.32638418039523e-05
ACTL6A,289.041144941129,1.21389188294571,0.15917595380433,7.62610088982352,2.41960494987703e-14,2.33155588855221e-13
ACTL6B,114.820237543215,-1.59969736810402,0.227802807549263,-7.02228995908262,2.18260977410271e-12,1.8193677583179e-11
ACTN1-AS1,1.37094791858202,-3.13516280151517,1.2330228043267,-2.5426640857848,0.0110010934109162,0.0261847962682335
ACTN2,4479.18729663782,2.18295765078246,0.307626081547217,7.09613970246992,1.28289798887636e-12,1.0906101498924e-11
ACTN4,4301.62358504529,1.54809889688087,0.174814911483472,8.85564557247298,8.3200857217506e-19,1.0648817489447e-17
ACTR3C,70.0873399878652,-1.73706236141663,0.273569192240711,-6.34962711696061,2.15837453001278e-10,1.52009610208571e-09
ACTR5,252.162814163368,0.539027847311672,0.153842124098162,3.50377278311454,0.000458716573584337,0.00147256392469177
ACTR6,230.683370182916,-0.458476623490872,0.194539373269381,-2.35672921006081,0.0184366856674907,0.0411265710991392
ACTR8,539.140197688213,-0.693750098382627,0.121752167250155,-5.69805132878854,1.21184569870275e-08,7.18549672804265e-08
ACTRT1,5.61414801302044,-4.08827690931154,0.842240227404922,-4.85405087086399,1.20964684173854e-06,5.73471104514379e-06
ACVR1,332.118051332669,-1.09614848320629,0.151076200406475,-7.25560002341247,3.9988514054268e-13,3.54559873352488e-12
ACVR1B,683.767709305141,-1.25220439698954,0.202742303876374,-6.17633504723856,6.56066855586791e-10,4.396318865049e-09
ACVR1C,124.460701983464,2.92063242297807,0.396140865520282,7.37271177297546,1.6719170362778e-13,1.51826422604162e-12
ACVR2A,1004.04959154762,-1.88454419007395,0.232032706247449,-8.12189031689437,4.5897804088815e-16,4.96701041787571e-15
ACVR2B,1235.57970404478,-0.537832237156336,0.137758805441635,-3.90415868831123,9.45537273890214e-05,0.000340825850705028
ACVR2B-AS1,13.1922891835642,-1.18599874357081,0.38790667402411,-3.05743319976263,0.00223241392603526,0.00624315021463418
ACVRL1,11.4129152731377,-2.95527241606668,0.637207013287243,-4.63785293388553,3.52047130422615e-06,1.57767346177591e-05
ACY1,12.939797905097,-0.99102532732091,0.302058089669924,-3.28090973628238,0.00103472852470784,0.00309760439296664
ACYP1,311.499696740994,1.22788323990259,0.170200135160112,7.21434938196431,5.4192452529233e-13,4.75328970766905e-12
ACYP2,398.344828162004,1.87411527509413,0.219754256442155,8.52823196891043,1.48601333148076e-17,1.75973045752743e-16
AD000671.2,2.25177789122338,1.79639952211806,0.754205475435135,2.38184364954608,0.017226209568895,0.0387775017560172
AD000813.1,2.39219336803871,-2.79990008706802,0.986864805596129,-2.83716682486889,0.00455158231472338,0.0119055085937246
AD001527.2,2.91332326091138,1.68281860004835,0.689632502557951,2.44016718151555,0.0146804662462343,0.0337246044556718
ADA,260.204077878622,5.94406192702283,0.306164050606204,19.4146305395869,5.80520177912125e-84,1.55198586443739e-81
ADA2,184.177157188793,-1.20857205524903,0.243671819759966,-4.95983514400457,7.05530280722839e-07,3.44799808733487e-06
ADAM12,772.590206876992,-1.49173275125999,0.186735020828699,-7.98850020012273,1.36590245436913e-15,1.42642900687836e-14
ADAM15,682.267561280762,1.785169449126,0.283736489096441,6.29164565618922,3.14117874190757e-10,2.17784048126695e-09
ADAM19,787.848068393782,-1.59443152195408,0.296049294252965,-5.38569607462631,7.21648162598387e-08,3.95215311335839e-07
ADAM1B,7.75732135489536,1.08211298771241,0.428492206708177,2.52539712688259,0.0115567611370408,0.0273321899276454
ADAM22,4202.19098120977,-0.897200160079021,0.184195884258925,-4.87090232058509,1.11089752563495e-06,5.287562101078e-06
ADAM23,2035.57463513719,-1.04047751372151,0.166139544620852,-6.26267223794308,3.78435510178635e-10,2.5962960129644e-09
ADAM28,26.5753358751011,1.93951974811074,0.588305145815077,3.29679208469884,0.000977958680512322,0.00294321174219748
ADAM32,288.636111864582,-0.846898793219707,0.233073410799426,-3.63361393440333,0.000279478949837402,0.000933029724841788
ADAM33,521.671195156035,-4.35801615137421,0.780671446046658,-5.58239471091625,2.37229227742221e-08,1.36684936770509e-07
ADAM3B,12.4195314160296,-3.77217360529573,0.545771592663937,-6.9116342000938,4.79101989622671e-12,3.88607531291515e-11
ADAM8,86.058294773312,0.921319801661036,0.20769324884316,4.43596412879444,9.1661111754731e-06,3.86563734555729e-05
ADAMTS1,1064.94870071963,3.20861829877719,0.275782521098683,11.6345962970911,2.74887612677691e-31,6.78448614509828e-30
ADAMTS10,600.180553414844,-3.44018803891599,0.312072016216184,-11.023699210931,2.93734321048765e-28,6.19697824545937e-27
ADAMTS13,268.658606904063,1.2526916698269,0.185078484229229,6.76843488881924,1.30182950761678e-11,1.01860310197934e-10
ADAMTS14,308.155339164127,3.2034489201289,0.340540075293393,9.40696602997157,5.10664358550944e-21,7.33049034968017e-20
ADAMTS15,21.8899522367794,-1.33747286047181,0.435995896341158,-3.06762717653028,0.00215765626748182,0.00605247844789314
ADAMTS17,1556.71094568475,-2.93473933542203,0.277797215800997,-10.5643223491641,4.3610698035945e-26,8.12817795295711e-25
ADAMTS18,478.365953517808,6.30711439709048,0.687934851256805,9.16818560008678,4.81047238907143e-20,6.59919401880086e-19
ADAMTS19,203.580959529588,0.853153199172101,0.307218489240662,2.77702426465543,0.0054859083362563,0.0140632160770952
ADAMTS19-AS1,9.53255012657682,1.04420563414634,0.345714216673692,3.02043012345057,0.0025241594418698,0.00698165537397824
ADAMTS20,132.778613527697,-4.1011662377535,0.716872444425602,-5.72091488471088,1.05951968643145e-08,6.32381298109772e-08
ADAMTS3,41.1198533647725,-0.933813202923664,0.349696415813751,-2.67035394329296,0.00757713284067249,0.0187759621288442
ADAMTS4,2638.79324821166,5.53142486038902,0.383755528264296,14.4139287983872,4.22950375940816e-47,2.13506883129761e-45
ADAMTS5,134.850633133351,-3.52954368204583,0.286516461276574,-12.318816400007,7.17394571873353e-35,2.09561991283774e-33
ADAMTS6,387.371928189112,-3.33613278810303,0.2381485278261,-14.008622344032,1.38057117469966e-44,6.1596698953422e-43
ADAMTS7,376.444285202093,-3.01668157801781,0.367390946298279,-8.21109395430941,2.19182287942305e-16,2.41896753581768e-15
ADAMTS7P3,2.19031326425798,-2.70322705996573,1.06649031663949,-2.5346944250592,0.0112545453151259,0.0267024774824903
ADAMTS7P4,56.9054260220019,-4.02064276851662,0.874550395833761,-4.59738259529745,4.27831563396313e-06,1.89443158679979e-05
ADAMTS8,233.596044803022,2.07265411156572,0.250949769358502,8.2592389579158,1.46604174601291e-16,1.63689218403807e-15
ADAMTS9,757.43819306522,-4.19292055372028,0.350194298218275,-11.9731262760505,4.91414435515869e-33,1.31481886357641e-31
ADAMTS9-AS2,148.971556549185,-3.80651229289843,0.449738603752666,-8.46383268222139,2.5873094182341e-17,3.00949203406012e-16
ADAMTSL1,29.3813466573105,-1.09735379475877,0.303636659331967,-3.61403592429541,0.000301467263562218,0.0010009372095104
ADAMTSL2,103.397583295795,1.33740346167835,0.245416724012626,5.44952047200152,5.05058097139173e-08,2.80785750959855e-07
ADAMTSL3,453.759282898237,3.38982967200969,0.168402357627967,20.1293480670768,4.08331203382842e-90,1.28732190138187e-87
ADAMTSL4,10.4222240874298,-1.32182467917696,0.379792488140004,-3.48038658071007,0.000500690766095693,0.00159596375633211
ADAMTSL4-AS1,50.3284056683711,-0.843929051786543,0.270436862366356,-3.12061397400509,0.00180474443693527,0.00514653372506309
ADAP1,323.345237130333,3.34076641096879,0.187953185296352,17.7744601971033,1.11465431096493e-70,1.60558266223388e-68
ADAP2,61.8272810505869,1.11238512434769,0.272872923354285,4.07656835523919,4.57052238499097e-05,0.000173427633770442
ADARB1,424.339210479412,-1.51887711216297,0.2102979390028,-7.2225011779252,5.10399623500516e-13,4.48738085191798e-12
ADARB2-AS1,7.20229033182236,2.44234263795564,0.780934993933491,3.12745959257608,0.00176324055590965,0.00504399699515397
ADAT1,564.685222113266,0.649883085854916,0.126420259317175,5.14065616828412,2.73780657649288e-07,1.40196169434936e-06
ADAT2,191.193052868044,-1.33327475926647,0.141457804526741,-9.42524708146751,4.29094106510566e-21,6.19415414746008e-20
ADAT3,71.0474008110858,0.926671148404819,0.237411777237702,3.90322316435472,9.4920106923311e-05,0.000342072698497057
ADCK1,685.015818936083,1.61605478905939,0.197083375693454,8.19985340403865,2.40680351505723e-16,2.65272295073161e-15
ADCK2,334.920982736608,0.570568320238893,0.165392914280468,3.44977487530901,0.000561054220730477,0.00177181156193263
ADCK5,138.002263740354,-0.62884459194978,0.168666836679473,-3.72832386217577,0.000192757562189444,0.000661080892164084
ADCY1,1677.17069854205,-1.72837779820937,0.281756766109419,-6.13429030321199,8.55401915149637e-10,5.67629491669392e-09
ADCY10P1,978.246768300032,1.59617466637751,0.175007226221874,9.12062147853189,7.46947493567034e-20,1.01428245997656e-18
ADCY2,962.388659011243,-1.72753180812999,0.242489591619252,-7.12414828444468,1.04726249477547e-12,8.96909739887409e-12
ADCY3,891.792452924996,0.731173004500119,0.222761021856467,3.28232021206673,0.00102956616697584,0.00308380766944506
ADCY5,1796.54083560328,1.47750201833248,0.15340004027962,9.63169250568164,5.87536501995096e-22,8.92873798257031e-21
ADCY6,1232.02571329835,-1.39867105414212,0.157934515226723,-8.85601891476508,8.29228161058514e-19,1.061729758094e-17
ADCY7,172.269225427696,-1.89714722129769,0.239356523150498,-7.926030994797,2.26261141811511e-15,2.33586494811772e-14
ADCY8,1140.54516753482,-4.51148228174416,0.2965617012288,-15.2126261181092,2.91606664907476e-52,1.84213828504311e-50
ADCY9,1373.46280612206,-0.462498368382957,0.177238840616224,-2.60946396836575,0.00906841955990163,0.0220270711478989
ADCYAP1R1,939.950343639236,-3.16844018116526,0.300838268305279,-10.5320383574009,6.14883536272516e-26,1.13525845387596e-24
ADD1,6905.82277094507,0.802241828457101,0.166825263535752,4.80887493569086,1.51782125319222e-06,7.11995376743089e-06
ADD2,1759.45318105106,-1.5040526386181,0.233485149234137,-6.44174862320621,1.1810478011436e-10,8.53183212680869e-10
ADD3-AS1,115.0362367505,-1.71236868189263,0.433112369995626,-3.95363605502639,7.69724622062579e-05,0.000281789461058888
ADGRA1,827.977704338264,-2.92292813397152,0.253462452045039,-11.5319965951096,9.1008257798554e-31,2.18485198212074e-29
ADGRA1-AS1,128.876261074308,-3.46800837150212,0.289958398723929,-11.9603653033139,5.73092493834834e-33,1.52846009249581e-31
ADGRA2,141.686873649419,-2.34785904156253,0.344973299113488,-6.8059152624161,1.00408803379381e-11,7.93440858673957e-11
ADGRA3,834.84860862888,-2.48877972066101,0.158868028351757,-15.6657053434973,2.59534333269968e-55,1.86920654077927e-53
ADGRB1,9579.60661289111,-4.3587300021243,0.324518873707777,-13.4313605625578,3.96067105625613e-41,1.50577594263899e-39
ADGRB2,2659.51949719011,-0.962061450765877,0.21015802580185,-4.57780019152334,4.69891193642379e-06,2.06752125202647e-05
ADGRB3,5554.69931229191,-0.905584737136547,0.168295652046981,-5.38091582356356,7.41078439922646e-08,4.05325029547218e-07
ADGRD1,17.280499842481,-1.87904673839699,0.377343231957225,-4.97967521147961,6.36910688866124e-07,3.13004138243061e-06
ADGRE2,160.926701123093,3.58607403068272,0.420687618846495,8.52431559672605,1.5371598538203e-17,1.81772144355862e-16
ADGRE5,306.025393714519,3.31312373201915,0.326721828792584,10.1405031437996,3.65213622259137e-24,6.2364378276218e-23
ADGRG1,4303.20258137362,-4.28559589662782,0.307825535244062,-13.9221585149846,4.64656310777784e-44,2.02449603566779e-42
ADGRG2,14.8491475098218,-2.14963410624072,0.493657015342802,-4.35450938491776,1.33365267391797e-05,5.48596812616824e-05
ADGRG3,3.44119998945809,-1.78577329467433,0.781574340465911,-2.28484125209355,0.0223221378148495,0.0486316710018019
ADGRL1,3899.1057796075,-1.01028560942222,0.16574325607961,-6.0954854714388,1.09105822009625e-09,7.14640995671826e-09
ADGRL3,7828.20816908294,-2.45786552086678,0.215290988547861,-11.4164811887627,3.45959471782822e-30,8.03424157612116e-29
ADH5,563.836605790844,-0.995005877343678,0.169980220377006,-5.85365682628728,4.80880372276139e-09,2.96058590285999e-08
ADH5P3,50.4749325784376,-1.62993572421678,0.449346506035087,-3.6273470524983,0.000286348292908155,0.000954151685352949
ADI1,459.006303974583,0.883849413004258,0.144177573482113,6.13028359167046,8.77225651633001e-10,5.81303327905446e-09
ADIPOR1,852.218558840407,0.771592437008449,0.16248829332534,4.74860324530296,2.0482631675285e-06,9.46733866285856e-06
ADIPOR2,1795.94545162813,2.94411456962022,0.255508939841293,11.522550136402,1.01559999568973e-30,2.43292621189673e-29
ADK,311.451898413133,-0.388987284484861,0.147312858240963,-2.64055214955226,0.00827710529897844,0.020329582895874
ADM,16.2431104846152,-2.4912356438718,0.671634719971751,-3.7092121205059,0.000207905196537884,0.000709391041239841
ADM5,9.83653616686392,1.25861589984465,0.360640750701152,3.48994365555659,0.000483122396599214,0.00154364511421288
ADNP2,660.704711303297,0.685621019433047,0.0926928942046908,7.39669448576082,1.39616264917814e-13,1.27373637483579e-12
ADO,575.402359378344,0.731020409688044,0.246756422561094,2.9625182684234,0.00305133702011565,0.00829290668007684
ADPRH,20.6760771874773,-0.901122350932327,0.297642986590076,-3.02752758012532,0.00246563213217281,0.00683788336870964
ADPRHL1,60.4661135270196,0.863967226639369,0.211269717213675,4.08940399993797,4.32483015267347e-05,0.000164797233799364
ADRA1A,409.154624754678,-3.54309915858677,0.554964607407107,-6.38436958194642,1.72104983963002e-10,1.22370305405864e-09
ADRA1B,33.7810947009664,-1.79252945237929,0.36795969674328,-4.87153747610002,1.1073315327161e-06,5.27133976642543e-06
ADRA2B,12.9190795618905,4.45651635560655,0.633564275324813,7.03403984279543,2.00637790878899e-12,1.68000844289427e-11
ADRB1,177.554035027666,-2.20119562979465,0.264263371510553,-8.32955251124064,8.1148497363458e-17,9.18327289160866e-16
